5970
611,24,218.34,0.15,-366.80,218.34,0.15,-367.80,tppmtr
611,24,231.34,0.15,-366.80,231.34,0.15,-367.80,tppmtr
611,24,244.34,0.15,-366.80,244.34,0.15,-367.80,tppmtr
611,24,257.34,0.15,-366.80,257.34,0.15,-367.80,tppmtr
611,88,212.34,0.15,-367.00,212.34,0.15,-368.00,tpltst
611,24,197.34,0.15,-367.50,197.34,0.15,-368.50,tpnews03
611,24,198.34,0.15,-367.50,198.34,0.15,-368.50,tpnews02
611,24,199.34,0.15,-367.50,199.34,0.15,-368.50,tpnews01
611,24,200.34,0.15,-367.50,200.34,0.15,-368.50,tpnews02
611,24,189.34,0.15,-367.00,189.34,0.15,-368.00,tptcanc
611,24,205.34,0.15,-367.15,205.34,0.15,-368.15,tpsbus
611,24,219.34,0.15,-367.50,219.34,0.15,-368.50,tp_tree10m
611,88,261.74,0.15,-346.00,261.74,0.15,-345.00,tpltst
611,24,268.74,0.15,-346.20,268.74,0.15,-345.20,tppmtr
611,24,255.74,0.15,-346.20,255.74,0.15,-345.20,tppmtr
611,24,242.74,0.15,-346.20,242.74,0.15,-345.20,tppmtr
611,24,229.74,0.15,-346.20,229.74,0.15,-345.20,tppmtr
611,24,216.74,0.15,-346.20,216.74,0.15,-345.20,tppmtr
435,24,80.68,0.15,-344.96,80.69,0.15,-343.96,tpmail
435,24,119.33,0.15,-346.18,119.33,0.15,-345.18,tppmtr
435,24,106.33,0.15,-346.17,106.33,0.15,-345.17,tppmtr
435,24,93.33,0.15,-346.16,93.33,0.15,-345.16,tppmtr
435,24,80.33,0.15,-346.16,80.33,0.15,-345.16,tppmtr
435,24,67.33,0.15,-346.15,67.33,0.15,-345.15,tppmtr
435,24,54.33,0.15,-346.14,54.33,0.15,-345.14,tppmtr
435,24,41.33,0.15,-346.14,41.33,0.15,-345.14,tppmtr
435,88,112.33,0.15,-345.97,112.33,0.15,-344.97,tpltst
435,88,52.33,0.15,-345.94,52.33,0.15,-344.94,tpltst
435,24,127.33,0.15,-345.48,127.33,0.15,-344.48,tpnews02
435,24,126.33,0.15,-345.48,126.33,0.15,-344.48,tpnews04
435,24,125.33,0.15,-345.48,125.33,0.15,-344.48,tpnews01
435,24,124.33,0.15,-345.48,124.33,0.15,-344.48,tpnews01
435,24,135.33,0.15,-345.99,135.33,0.15,-344.99,tptcanc
435,24,119.33,0.15,-345.83,119.33,0.15,-344.83,tpsbus
435,24,105.33,0.15,-345.47,105.33,0.15,-344.47,tp_tree10m
435,24,54.33,0.15,-345.44,54.33,0.15,-344.44,tp_tree10m
435,24,111.33,0.15,-342.97,111.33,0.15,-341.97,tpphone
435,24,66.40,0.15,-367.95,66.40,0.15,-368.95,tpmail
435,24,27.08,0.15,-366.73,27.08,0.15,-367.73,tppmtr
435,24,40.08,0.15,-366.74,40.08,0.15,-367.74,tppmtr
435,24,53.08,0.15,-366.74,53.08,0.15,-367.74,tppmtr
435,24,66.08,0.15,-366.75,66.08,0.15,-367.75,tppmtr
435,24,79.08,0.15,-366.76,79.08,0.15,-367.76,tppmtr
435,24,92.08,0.15,-366.76,92.08,0.15,-367.76,tppmtr
435,24,105.08,0.15,-366.77,105.08,0.15,-367.77,tppmtr
435,88,34.08,0.15,-366.93,34.08,0.15,-367.93,tpltst
435,88,94.08,0.15,-366.96,94.08,0.15,-367.96,tpltst
435,24,19.08,0.15,-367.42,19.08,0.15,-368.42,tpnews03
435,24,20.08,0.15,-367.42,20.08,0.15,-368.42,tpnews01
435,24,21.08,0.15,-367.43,21.08,0.15,-368.43,tpnews02
435,24,22.08,0.15,-367.43,22.08,0.15,-368.43,tpnews03
435,24,11.08,0.15,-366.92,11.08,0.15,-367.92,tptcanc
435,24,27.08,0.15,-367.08,27.08,0.15,-368.08,tpsbus
435,24,41.08,0.15,-367.44,41.08,0.15,-368.44,tp_tree10m
435,24,92.08,0.15,-367.46,92.08,0.15,-368.46,tp_tree10m
461,88,201.83,0.15,-538.54,201.83,0.15,-539.54,opstlite
461,88,245.03,0.15,-538.54,245.03,0.15,-539.54,opstlite
461,24,219.83,0.15,-538.74,219.83,0.15,-539.74,tp_tree10m
461,88,272.74,0.15,-516.94,272.74,0.15,-515.94,opstlite
461,88,229.54,0.15,-516.94,229.54,0.15,-515.94,opstlite
613,24,179.25,0.15,-470.00,180.25,0.15,-470.00,tpmail
613,24,178.16,0.15,-489.73,179.16,0.15,-489.72,tppmtr
613,24,178.09,0.15,-476.73,179.09,0.15,-476.72,tppmtr
613,24,178.01,0.15,-463.73,179.01,0.15,-463.72,tppmtr
613,24,177.94,0.15,-450.73,178.94,0.15,-450.72,tppmtr
613,88,178.32,0.15,-482.72,179.32,0.15,-482.72,tpltst
613,24,178.91,0.15,-497.72,179.91,0.15,-497.72,tpnews01
613,24,178.90,0.15,-496.72,179.90,0.15,-496.72,tpnews01
613,24,178.90,0.15,-495.72,179.90,0.15,-495.72,tpnews02
613,24,178.89,0.15,-494.72,179.89,0.15,-494.72,tpnews04
613,24,178.46,0.15,-505.72,179.46,0.15,-505.72,tptcanc
613,24,178.51,0.15,-489.72,179.51,0.15,-489.72,tpsbus
613,24,178.78,0.15,-475.72,179.78,0.15,-475.72,tp_tree10m
613,24,146.20,0.15,-460.62,145.20,0.15,-460.62,tpmail
613,24,147.28,0.15,-440.99,146.28,0.15,-440.99,tppmtr
613,24,147.36,0.15,-453.99,146.36,0.15,-453.99,tppmtr
613,24,147.43,0.15,-466.99,146.43,0.15,-466.99,tppmtr
613,24,147.51,0.15,-479.99,146.51,0.15,-479.99,tppmtr
613,88,147.12,0.15,-447.99,146.12,0.15,-447.99,tpltst
613,24,146.54,0.15,-432.99,145.54,0.15,-433.00,tpnews04
613,24,146.54,0.15,-433.99,145.54,0.15,-434.00,tpnews01
613,24,146.55,0.15,-434.99,145.55,0.15,-435.00,tpnews03
613,24,146.55,0.15,-435.99,145.55,0.15,-436.00,tpnews01
613,24,146.99,0.15,-424.99,145.99,0.15,-425.00,tptcanc
613,24,146.93,0.15,-440.99,145.93,0.15,-441.00,tpsbus
613,24,146.66,0.15,-454.99,145.66,0.15,-455.00,tp_tree10m
613,24,144.13,0.15,-449.01,143.13,0.15,-449.01,tpphone
630,88,123.97,0.15,-516.67,123.97,0.15,-515.67,opstlite
630,88,80.77,0.15,-516.38,80.78,0.15,-515.38,opstlite
630,88,71.84,0.15,-537.91,71.83,0.15,-538.91,opstlite
630,88,115.04,0.15,-538.21,115.03,0.15,-539.21,opstlite
630,24,89.83,0.15,-538.24,89.83,0.15,-539.24,tp_tree10m
462,88,147.11,0.15,-552.34,146.11,0.15,-552.33,tpltst
618,88,178.11,0.15,-617.50,179.11,0.15,-617.50,tpltst
407,88,296.24,0.15,-261.29,295.24,0.15,-261.29,tpltst
407,24,296.44,0.15,-254.29,295.44,0.15,-254.29,tppmtr
407,24,296.44,0.15,-267.29,295.44,0.15,-267.29,tppmtr
407,24,296.44,0.15,-280.29,295.44,0.15,-280.29,tppmtr
407,24,296.44,0.15,-293.29,295.44,0.15,-293.29,tppmtr
407,24,296.44,0.15,-306.29,295.44,0.15,-306.29,tppmtr
407,24,318.24,0.15,-290.97,319.24,0.15,-290.97,tpmail
407,24,317.04,0.15,-316.89,318.04,0.15,-316.89,tppmtr
407,24,317.04,0.15,-303.89,318.04,0.15,-303.89,tppmtr
407,24,317.04,0.15,-290.89,318.04,0.15,-290.89,tppmtr
407,24,317.04,0.15,-277.89,318.04,0.15,-277.89,tppmtr
407,24,317.04,0.15,-264.89,318.04,0.15,-264.89,tppmtr
407,88,317.24,0.15,-309.89,318.24,0.15,-309.89,tpltst
407,24,317.74,0.15,-324.89,318.74,0.15,-324.89,tpnews01
407,24,317.74,0.15,-323.89,318.74,0.15,-323.89,tpnews02
407,24,317.74,0.15,-322.89,318.74,0.15,-322.89,tpnews04
407,24,317.74,0.15,-321.89,318.74,0.15,-321.89,tpnews03
407,24,317.24,0.15,-332.89,318.24,0.15,-332.89,tptcanc
407,24,317.39,0.15,-316.89,318.39,0.15,-316.89,tpsbus
407,24,317.74,0.15,-302.89,318.74,0.15,-302.89,tp_tree10m
407,24,320.24,0.15,-308.89,321.24,0.15,-308.89,tpphone
684,24,262.80,0.15,-204.79,262.80,0.15,-203.79,tpmail
684,24,268.74,0.15,-205.99,268.74,0.15,-204.99,tppmtr
684,24,255.74,0.15,-205.99,255.74,0.15,-204.99,tppmtr
684,88,261.74,0.15,-205.79,261.74,0.15,-204.79,tpltst
684,24,276.74,0.15,-205.29,276.74,0.15,-204.29,tpnews03
684,24,275.74,0.15,-205.29,275.74,0.15,-204.29,tpnews01
684,24,274.74,0.15,-205.29,274.74,0.15,-204.29,tpnews01
684,24,273.74,0.15,-205.29,273.74,0.15,-204.29,tpnews04
684,24,284.74,0.15,-205.79,284.74,0.15,-204.79,tptcanc
684,24,268.74,0.15,-205.64,268.74,0.15,-204.64,tpsbus
684,24,260.74,0.15,-202.79,260.74,0.15,-201.79,tpphone
684,88,257.59,0.15,-226.79,257.59,0.15,-227.79,tpltst
684,24,250.59,0.15,-226.59,250.59,0.15,-227.59,tppmtr
684,24,263.59,0.15,-226.59,263.59,0.15,-227.59,tppmtr
591,24,293.24,0.15,-402.22,292.24,0.15,-402.22,tpphone
591,88,295.94,0.15,-390.22,294.94,0.15,-390.22,opstlite
591,88,295.94,0.15,-433.42,294.94,0.15,-433.42,opstlite
591,88,295.94,0.15,-476.62,294.94,0.15,-476.62,opstlite
591,24,295.74,0.15,-386.22,294.74,0.15,-386.22,tpnews03
591,24,295.74,0.15,-387.22,294.74,0.15,-387.22,tpnews02
591,24,295.74,0.15,-388.22,294.74,0.15,-388.22,tpnews02
591,24,295.74,0.15,-389.22,294.74,0.15,-389.22,tpnews01
591,24,296.24,0.15,-378.22,295.24,0.15,-378.22,tptcanc
591,24,296.09,0.15,-394.22,295.09,0.15,-394.22,tpsbus
591,88,317.54,0.15,-493.70,318.54,0.15,-493.70,opstlite
591,88,317.54,0.15,-450.50,318.54,0.15,-450.50,opstlite
591,88,317.54,0.15,-407.30,318.54,0.15,-407.30,opstlite
591,24,317.49,0.15,-485.70,318.49,0.15,-485.70,tpbench
603,88,340.69,-0.47,-363.26,340.81,-0.47,-364.25,opstlite
603,24,348.62,-0.73,-362.25,348.74,-0.73,-363.24,tpbench
464,88,296.24,0.15,-552.50,295.24,0.15,-552.50,tpltst
493,88,317.24,0.15,-617.50,318.24,0.15,-617.50,tpltst
463,88,340.74,0.18,-538.44,340.74,0.18,-539.44,opstlite
463,88,383.94,0.24,-538.30,383.94,0.24,-539.30,opstlite
463,88,427.14,0.30,-538.17,427.14,0.30,-539.17,opstlite
463,88,470.34,0.36,-538.04,470.34,0.36,-539.04,opstlite
463,24,358.74,0.20,-538.58,358.75,0.20,-539.58,tp_tree10m
463,24,409.74,0.28,-538.42,409.74,0.28,-539.42,tp_tree10m
463,24,460.74,0.35,-538.27,460.74,0.35,-539.27,tp_tree10m
463,88,511.12,0.42,-516.31,511.12,0.42,-515.31,opstlite
463,88,467.92,0.36,-516.44,467.92,0.36,-515.44,opstlite
463,88,424.72,0.30,-516.58,424.72,0.30,-515.58,opstlite
463,88,381.52,0.24,-516.71,381.52,0.24,-515.71,opstlite
463,24,503.12,0.41,-516.39,503.12,0.41,-515.39,tpbench
492,88,296.24,0.15,-671.34,295.24,0.15,-671.34,tpltst
492,24,318.24,0.15,-692.96,319.24,0.15,-692.96,tpmail
492,24,317.04,0.15,-712.26,318.04,0.15,-712.26,tppmtr
492,24,317.04,0.15,-699.26,318.04,0.15,-699.26,tppmtr
492,24,317.04,0.15,-686.26,318.04,0.15,-686.26,tppmtr
492,24,317.04,0.15,-673.26,318.04,0.15,-673.26,tppmtr
492,88,317.24,0.15,-705.26,318.24,0.15,-705.26,tpltst
492,24,317.74,0.15,-720.26,318.74,0.15,-720.26,tpnews02
492,24,317.74,0.15,-719.26,318.74,0.15,-719.26,tpnews01
492,24,317.74,0.15,-718.26,318.74,0.15,-718.26,tpnews03
492,24,317.74,0.15,-717.26,318.74,0.15,-717.26,tpnews03
492,24,317.24,0.15,-728.26,318.24,0.15,-728.26,tptcanc
492,24,317.39,0.15,-712.26,318.39,0.15,-712.26,tpsbus
492,24,317.74,0.15,-698.26,318.74,0.15,-698.26,tp_tree10m
490,24,367.35,0.15,-785.78,366.35,0.15,-785.78,tpmail
490,24,368.56,0.15,-788.08,367.56,0.15,-788.08,tppmtr
490,24,368.58,0.15,-801.08,367.58,0.15,-801.08,tppmtr
490,88,368.37,0.15,-795.08,367.37,0.15,-795.08,tpltst
490,24,367.84,0.15,-780.08,366.84,0.15,-780.08,tpnews04
490,24,367.84,0.15,-781.08,366.84,0.15,-781.08,tpnews02
490,24,367.85,0.15,-782.08,366.85,0.15,-782.08,tpnews04
490,24,367.85,0.15,-783.08,366.85,0.15,-783.08,tpnews01
490,24,368.33,0.15,-772.08,367.33,0.15,-772.08,tptcanc
490,24,368.21,0.15,-788.08,367.21,0.15,-788.08,tpsbus
490,24,367.88,0.15,-802.08,366.88,0.15,-802.08,tp_tree10m
644,24,367.90,0.15,-810.87,366.90,0.15,-810.87,tpnews03
644,24,367.90,0.15,-811.87,366.90,0.15,-811.87,tpnews04
644,24,367.90,0.15,-812.87,366.90,0.15,-812.87,tpnews01
644,24,367.90,0.15,-813.87,366.90,0.15,-813.87,tpnews01
644,24,368.40,0.15,-810.87,367.40,0.15,-810.87,tptcanc
644,24,390.42,0.15,-821.74,391.42,0.15,-821.74,tpmail
644,24,389.20,0.15,-810.83,390.20,0.15,-810.83,tppmtr
644,88,389.40,0.15,-810.83,390.40,0.15,-810.83,tpltst
644,24,389.91,0.15,-815.85,390.91,0.15,-815.85,tpnews03
644,24,389.90,0.15,-814.85,390.90,0.15,-814.85,tpnews01
644,24,389.90,0.15,-813.85,390.90,0.15,-813.85,tpnews04
644,24,389.90,0.15,-812.85,390.90,0.15,-812.85,tpnews01
644,24,389.42,0.15,-823.85,390.42,0.15,-823.85,tptcanc
644,24,389.55,0.15,-810.83,390.55,0.15,-810.83,tpsbus
644,24,389.90,0.15,-810.83,390.90,0.15,-810.83,tp_tree10m
644,24,392.40,0.15,-810.83,393.40,0.15,-810.82,tpphone
490,24,390.36,0.15,-790.14,391.36,0.15,-790.14,tpmail
490,24,389.17,0.15,-797.83,390.17,0.15,-797.83,tppmtr
490,24,389.90,0.15,-809.83,390.90,0.15,-809.83,tpnews01
490,24,389.89,0.15,-808.83,390.89,0.15,-808.83,tpnews02
490,24,389.89,0.15,-807.83,390.89,0.15,-807.83,tpnews01
490,24,389.89,0.15,-806.83,390.89,0.15,-806.83,tpnews04
490,24,389.33,0.15,-775.83,390.33,0.15,-775.83,tptcanc
490,24,392.35,0.15,-783.83,393.35,0.15,-783.82,tpphone
663,24,344.78,0.15,-738.66,344.78,0.15,-737.66,tpmail
663,24,348.72,0.15,-739.15,348.71,0.15,-738.15,tpnews04
663,24,347.72,0.15,-739.15,347.72,0.15,-738.15,tpnews04
663,24,346.72,0.15,-739.15,346.72,0.15,-738.15,tpnews03
663,24,345.72,0.15,-739.16,345.72,0.15,-738.16,tpnews02
663,24,356.72,0.15,-739.62,356.72,0.15,-738.62,tptcanc
663,24,332.71,0.15,-736.71,332.71,0.15,-735.71,tpphone
663,24,340.72,0.15,-761.68,340.73,0.15,-762.68,tpmail
663,24,336.84,0.15,-761.19,336.84,0.15,-762.19,tpnews02
663,24,337.84,0.15,-761.19,337.84,0.15,-762.19,tpnews03
663,24,338.84,0.15,-761.18,338.84,0.15,-762.18,tpnews01
663,24,339.84,0.15,-761.18,339.84,0.15,-762.18,tpnews02
663,24,328.83,0.15,-760.72,328.84,0.15,-761.72,tptcanc
408,24,-354.64,0.15,-316.80,-355.64,0.15,-316.81,tpmail
408,24,-353.70,0.15,-254.29,-354.70,0.15,-254.29,tppmtr
408,24,-353.64,0.15,-267.29,-354.64,0.15,-267.29,tppmtr
408,24,-353.59,0.15,-280.29,-354.59,0.15,-280.29,tppmtr
408,24,-353.54,0.15,-293.29,-354.54,0.15,-293.29,tppmtr
408,24,-353.49,0.15,-306.29,-354.49,0.15,-306.29,tppmtr
408,24,-353.43,0.15,-319.29,-354.43,0.15,-319.29,tppmtr
408,24,-353.38,0.15,-332.29,-354.38,0.15,-332.29,tppmtr
408,24,-353.33,0.15,-345.29,-354.33,0.15,-345.29,tppmtr
408,24,-353.28,0.15,-358.29,-354.28,0.15,-358.29,tppmtr
408,24,-353.23,0.15,-371.29,-354.23,0.15,-371.29,tppmtr
408,24,-353.17,0.15,-384.29,-354.17,0.15,-384.29,tppmtr
408,88,-353.87,0.15,-261.29,-354.87,0.15,-261.29,tpltst
408,88,-353.63,0.15,-321.29,-354.63,0.15,-321.29,tpltst
408,88,-353.39,0.15,-381.29,-354.39,0.15,-381.29,tpltst
408,24,-354.43,0.15,-246.29,-355.43,0.15,-246.30,tpnews04
408,24,-354.42,0.15,-247.29,-355.42,0.15,-247.30,tpnews01
408,24,-354.42,0.15,-248.29,-355.42,0.15,-248.30,tpnews04
408,24,-354.42,0.15,-249.29,-355.42,0.15,-249.30,tpnews03
408,24,-353.96,0.15,-238.29,-354.96,0.15,-238.29,tptcanc
408,24,-354.05,0.15,-254.29,-355.05,0.15,-254.29,tpsbus
408,24,-354.34,0.15,-268.29,-355.34,0.15,-268.30,tp_tree10m
408,24,-354.13,0.15,-319.29,-355.13,0.15,-319.30,tp_tree10m
408,24,-353.93,0.15,-370.29,-354.93,0.15,-370.30,tp_tree10m
408,24,-356.86,0.15,-262.30,-357.86,0.15,-262.31,tpphone
408,24,-321.57,0.15,-335.67,-320.57,0.15,-335.67,tpmail
408,24,-322.52,0.15,-398.09,-321.52,0.15,-398.09,tppmtr
408,24,-322.57,0.15,-385.09,-321.57,0.15,-385.09,tppmtr
408,24,-322.62,0.15,-372.09,-321.62,0.15,-372.09,tppmtr
408,24,-322.68,0.15,-359.09,-321.68,0.15,-359.09,tppmtr
408,24,-322.73,0.15,-346.09,-321.73,0.15,-346.09,tppmtr
408,24,-322.78,0.15,-333.09,-321.78,0.15,-333.09,tppmtr
408,24,-322.83,0.15,-320.09,-321.83,0.15,-320.09,tppmtr
408,24,-322.88,0.15,-307.09,-321.88,0.15,-307.09,tppmtr
408,24,-322.94,0.15,-294.09,-321.94,0.15,-294.09,tppmtr
408,24,-322.99,0.15,-281.09,-321.99,0.15,-281.09,tppmtr
408,24,-323.04,0.15,-268.09,-322.04,0.15,-268.09,tppmtr
408,88,-322.35,0.15,-391.09,-321.35,0.15,-391.09,tpltst
408,88,-322.59,0.15,-331.09,-321.59,0.15,-331.09,tpltst
408,88,-322.83,0.15,-271.09,-321.83,0.15,-271.09,tpltst
408,24,-321.79,0.15,-406.09,-320.79,0.15,-406.08,tpnews03
408,24,-321.79,0.15,-405.09,-320.79,0.15,-405.08,tpnews01
408,24,-321.79,0.15,-404.09,-320.79,0.15,-404.08,tpnews01
408,24,-321.80,0.15,-403.09,-320.80,0.15,-403.08,tpnews01
408,24,-322.25,0.15,-414.09,-321.25,0.15,-414.09,tptcanc
408,24,-322.17,0.15,-398.09,-321.17,0.15,-398.08,tpsbus
408,24,-321.87,0.15,-384.09,-320.87,0.15,-384.08,tp_tree10m
408,24,-322.08,0.15,-333.09,-321.08,0.15,-333.08,tp_tree10m
408,24,-322.28,0.15,-282.09,-321.28,0.15,-282.08,tp_tree10m
408,24,-319.35,0.15,-390.08,-318.35,0.15,-390.07,tpphone
409,24,-262.18,0.15,-227.79,-262.18,0.15,-228.79,tpmail
409,24,-296.01,0.15,-226.59,-296.01,0.15,-227.59,tppmtr
409,24,-283.01,0.15,-226.59,-283.01,0.15,-227.59,tppmtr
409,24,-270.01,0.15,-226.59,-270.01,0.15,-227.59,tppmtr
409,24,-257.01,0.15,-226.59,-257.01,0.15,-227.59,tppmtr
409,24,-244.01,0.15,-226.59,-244.01,0.15,-227.59,tppmtr
409,24,-231.01,0.15,-226.59,-231.01,0.15,-227.59,tppmtr
409,24,-218.01,0.15,-226.59,-218.01,0.15,-227.59,tppmtr
409,88,-289.01,0.15,-226.79,-289.01,0.15,-227.79,tpltst
409,88,-229.01,0.15,-226.79,-229.01,0.15,-227.79,tpltst
409,24,-304.01,0.15,-227.29,-304.01,0.15,-228.29,tpnews04
409,24,-303.01,0.15,-227.29,-303.01,0.15,-228.29,tpnews04
409,24,-302.01,0.15,-227.29,-302.01,0.15,-228.29,tpnews03
409,24,-301.01,0.15,-227.29,-301.01,0.15,-228.29,tpnews01
409,24,-312.01,0.15,-226.79,-312.01,0.15,-227.79,tptcanc
409,24,-296.01,0.15,-226.94,-296.01,0.15,-227.94,tpsbus
409,24,-282.01,0.15,-227.29,-282.01,0.15,-228.29,tp_tree10m
409,24,-231.01,0.15,-227.29,-231.01,0.15,-228.29,tp_tree10m
409,24,-288.01,0.15,-229.79,-288.01,0.15,-230.79,tpphone
409,24,-250.50,0.15,-204.79,-250.50,0.15,-203.79,tpmail
409,24,-215.55,0.15,-205.99,-215.55,0.15,-204.99,tppmtr
409,24,-228.55,0.15,-205.99,-228.55,0.15,-204.99,tppmtr
409,24,-241.55,0.15,-205.99,-241.55,0.15,-204.99,tppmtr
409,24,-254.55,0.15,-205.99,-254.55,0.15,-204.99,tppmtr
409,24,-267.55,0.15,-205.99,-267.55,0.15,-204.99,tppmtr
409,24,-280.55,0.15,-205.99,-280.55,0.15,-204.99,tppmtr
409,24,-293.55,0.15,-205.99,-293.55,0.15,-204.99,tppmtr
409,88,-222.55,0.15,-205.79,-222.55,0.15,-204.79,tpltst
409,88,-282.55,0.15,-205.79,-282.55,0.15,-204.79,tpltst
409,24,-207.55,0.15,-205.29,-207.55,0.15,-204.29,tpnews02
409,24,-208.55,0.15,-205.29,-208.55,0.15,-204.29,tpnews02
409,24,-209.55,0.15,-205.29,-209.55,0.15,-204.29,tpnews01
409,24,-210.55,0.15,-205.29,-210.55,0.15,-204.29,tpnews04
409,24,-199.55,0.15,-205.79,-199.55,0.15,-204.79,tptcanc
409,24,-215.55,0.15,-205.64,-215.55,0.15,-204.64,tpsbus
409,24,-229.55,0.15,-205.29,-229.55,0.15,-204.29,tp_tree10m
409,24,-280.55,0.15,-205.29,-280.55,0.15,-204.29,tp_tree10m
409,24,-223.55,0.15,-202.79,-223.55,0.15,-201.79,tpphone
712,24,-337.29,0.15,-152.21,-336.32,0.15,-151.97,tpmail
712,24,-331.98,0.15,-178.88,-331.01,0.15,-178.64,tppmtr
712,24,-335.08,0.15,-166.25,-334.11,0.15,-166.02,tppmtr
712,24,-338.18,0.15,-153.63,-337.21,0.15,-153.39,tppmtr
712,24,-341.28,0.15,-141.00,-340.31,0.15,-140.77,tppmtr
712,24,-344.38,0.15,-128.38,-343.41,0.15,-128.14,tppmtr
712,88,-333.45,0.15,-172.03,-332.48,0.15,-171.80,tpltst
712,24,-329.39,0.15,-186.48,-328.42,0.15,-186.24,tpnews01
712,24,-329.63,0.15,-185.51,-328.66,0.15,-185.27,tpnews01
712,24,-329.87,0.15,-184.54,-328.90,0.15,-184.30,tpnews01
712,24,-330.11,0.15,-183.57,-329.13,0.15,-183.33,tpnews02
712,24,-327.97,0.15,-194.37,-327.00,0.15,-194.13,tptcanc
712,24,-331.64,0.15,-178.80,-330.67,0.15,-178.56,tpsbus
712,24,-334.64,0.15,-165.12,-333.67,0.15,-164.88,tp_tree10m
712,24,-330.78,0.15,-170.35,-329.81,0.15,-170.11,tpphone
712,24,-372.74,0.15,-146.22,-373.71,0.15,-146.46,tpmail
712,24,-377.27,0.15,-122.75,-378.24,0.15,-122.99,tppmtr
712,24,-374.17,0.15,-135.37,-375.14,0.15,-135.61,tppmtr
712,24,-371.07,0.15,-148.00,-372.04,0.15,-148.24,tppmtr
712,24,-367.97,0.15,-160.62,-368.94,0.15,-160.86,tppmtr
712,24,-364.87,0.15,-173.25,-365.84,0.15,-173.49,tppmtr
712,88,-375.79,0.15,-129.59,-376.77,0.15,-129.83,tpltst
712,24,-379.86,0.15,-115.15,-380.83,0.15,-115.38,tpnews03
712,24,-379.62,0.15,-116.12,-380.59,0.15,-116.36,tpnews02
712,24,-379.38,0.15,-117.09,-380.35,0.15,-117.33,tpnews01
712,24,-379.14,0.15,-118.06,-380.11,0.15,-118.30,tpnews02
712,24,-381.28,0.15,-107.26,-382.25,0.15,-107.50,tptcanc
712,24,-377.61,0.15,-122.83,-378.58,0.15,-123.07,tpsbus
712,24,-374.61,0.15,-136.51,-375.58,0.15,-136.75,tp_tree10m
712,24,-378.47,0.15,-131.28,-379.44,0.15,-131.52,tpphone
411,88,-353.13,0.15,-460.04,-354.13,0.15,-460.04,tpltst
414,88,-321.87,0.15,-524.96,-320.87,0.15,-524.96,tpltst
410,88,-298.66,0.15,-446.89,-298.66,0.15,-447.89,opstlite
410,88,-255.46,0.15,-446.89,-255.46,0.15,-447.89,opstlite
410,24,-280.66,0.15,-447.09,-280.66,0.15,-448.09,tp_tree10m
410,88,-211.77,0.15,-425.29,-211.77,0.15,-424.29,opstlite
410,88,-254.97,0.15,-425.29,-254.97,0.15,-424.29,opstlite
412,24,-335.41,1.05,-613.50,-336.35,1.05,-613.82,tpmail
412,24,-345.26,0.51,-580.58,-346.20,0.51,-580.90,tppmtr
412,24,-341.10,0.72,-592.90,-342.04,0.72,-593.22,tppmtr
412,24,-336.94,0.92,-605.21,-337.88,0.92,-605.53,tppmtr
412,24,-332.78,1.12,-617.53,-333.73,1.12,-617.85,tppmtr
412,24,-328.62,1.33,-629.84,-329.57,1.33,-630.16,tppmtr
412,24,-324.46,1.53,-642.16,-325.41,1.53,-642.48,tppmtr
412,24,-320.30,1.74,-654.47,-321.25,1.74,-654.79,tppmtr
412,88,-343.21,0.62,-587.28,-344.15,0.62,-587.60,tpltst
412,88,-324.01,1.56,-644.12,-324.96,1.56,-644.44,tpltst
412,24,-348.48,0.39,-573.23,-349.43,0.39,-573.55,tpnews02
412,24,-348.16,0.40,-574.18,-349.11,0.40,-574.50,tpnews01
412,24,-347.84,0.42,-575.12,-348.79,0.42,-575.44,tpnews04
412,24,-347.52,0.43,-576.07,-348.47,0.43,-576.39,tpnews04
412,24,-350.56,0.26,-565.49,-351.51,0.26,-565.81,tptcanc
412,24,-345.59,0.51,-580.70,-346.53,0.51,-581.02,tpsbus
412,24,-341.44,0.73,-594.07,-342.39,0.73,-594.39,tp_tree10m
412,24,-325.12,1.53,-642.38,-326.07,1.53,-642.70,tp_tree10m
412,24,-345.73,0.64,-589.19,-346.68,0.64,-589.51,tpphone
412,24,-298.62,1.25,-619.30,-297.67,1.25,-618.98,tpmail
412,24,-290.23,1.76,-647.87,-289.29,1.76,-647.55,tppmtr
412,24,-294.39,1.54,-635.55,-293.45,1.54,-635.23,tppmtr
412,24,-298.55,1.31,-623.24,-297.61,1.31,-622.92,tppmtr
412,24,-302.71,1.09,-610.92,-301.76,1.09,-610.60,tppmtr
412,24,-306.87,0.87,-598.61,-305.92,0.87,-598.29,tppmtr
412,24,-311.03,0.65,-586.29,-310.08,0.65,-585.97,tppmtr
412,88,-292.28,1.64,-641.17,-291.34,1.64,-640.85,tpltst
412,24,-287.01,1.89,-655.22,-286.06,1.89,-654.90,tpnews02
412,24,-287.33,1.88,-654.27,-286.38,1.88,-653.95,tpnews02
412,24,-287.65,1.86,-653.33,-286.70,1.86,-653.01,tpnews03
412,24,-287.97,1.84,-652.38,-287.02,1.84,-652.06,tpnews01
412,24,-284.93,2.03,-662.96,-283.98,2.03,-662.64,tptcanc
412,24,-289.90,1.76,-647.75,-288.96,1.76,-647.43,tpsbus
412,24,-294.05,1.52,-634.38,-293.10,1.52,-634.06,tp_tree10m
